date,rainfall_Marborough,rainfall_Andover,rainfall_Bath,rainfall_Ower,rainfall_Quidhampton,rainfall_Salisbury_rain,rainfall_Stockbridge,tasmax_Andover_temp,tasmax_Ashe,tasmax_Knook,tasmax_Romsey_temp,tasmax_Salisbury_temp,tasmin_Andover_temp,tasmin_Ashe,tasmin_Knook,tasmin_Romsey_temp,tasmin_Salisbury_temp,flow_BL
1992/4/17,0.026279343,0.183934809,0.004562594,0.051596939,0.54447452,0.003991268,0.017419525,15.03457843,15.24680933,14.77036231,15.704104,15.14990762,2.686106259,2.12892408,2.121207618,3.254915892,2.300618013,7.067
1992/4/18,0,7.35E-06,0.000136344,1.04E-05,2.42E-05,2.76E-05,1.72E-05,15.75232074,15.80942564,14.85498474,16.60233997,15.62746356,8.426749887,7.744939805,8.440404025,8.78672649,8.739895397,6.958
1992/4/19,9.75E-05,2.80E-05,0.000424055,0,8.25E-05,0,0,16.56954448,16.36297813,15.95854977,17.38575471,16.64575276,9.021875786,8.596255757,8.43042509,9.844501629,8.902482103,6.779
1992/4/20,0,0,0.001469001,0,0,0,0,16.01015624,15.66990997,15.12835474,15.9441169,15.59256315,3.826551326,3.374904537,3.210543691,3.906782433,2.843194468,6.674
1992/4/21,0,0,0,0,0,0,0,15.52531717,15.23824751,14.6719808,16.32288493,15.51821133,9.086928796,8.724099116,8.055582548,9.240624446,8.816594954,6.57
1992/4/22,1.635181315,1.583595425,1.435889999,1.773994453,1.267301612,1.489646619,1.692143749,13.93424889,13.43179099,13.44082038,14.3027205,14.06890181,5.47125405,5.032924729,4.64883783,5.694963138,5.024208031,6.401
1992/4/23,0.000775399,0.000139615,0.381121652,0.000172556,0.000338262,0.000127701,0.000120071,13.40854868,13.27355519,13.04093471,13.88256121,13.37147466,6.607479334,6.506685356,6.191816165,6.984379674,6.561809594,6.368
1992/4/24,5.105504968,7.080416871,3.15075426,6.724272317,6.12899956,6.587278479,7.318358917,12.28699477,11.95631281,11.83892459,12.81175716,11.93292181,7.45289199,6.74370486,7.494157562,8.04072812,7.708981598,6.335
1992/4/25,2.04523414,2.32197125,3.542969333,1.75717239,2.516995664,2.556875178,2.217619538,14.19479737,13.69152167,13.94628743,14.60015198,14.32696378,6.178347638,6.036428983,5.100740629,7.081676227,5.782018271,6.302
1992/4/26,4.327194638,1.63642133,2.483525104,2.880348249,2.140312571,0.730300225,1.441572063,12.88177466,12.46029352,13.73612761,12.82095717,13.4222607,8.94047561,8.603338661,8.475196969,9.294566595,9.034419529,6.204
1992/4/27,12.13340993,13.37138376,8.125891051,17.16576687,13.10651522,11.93511132,13.41627301,13.62706851,12.96808493,13.22009516,13.83632908,13.82548009,6.822895415,6.431183652,6.409115544,7.608691818,6.915731592,6.108
1992/4/28,0.072323914,0.894244067,0.093962612,4.755928697,3.490698618,0.927163388,2.382024595,13.08456652,12.49953019,12.84696789,13.82769076,13.52302399,6.183297311,5.746553387,5.276661324,6.592949233,5.918130643,6.076
1992/4/29,1.644952337,1.276828991,1.959737096,1.916538707,0.292857125,1.467360305,1.60908406,12.31500677,12.02146294,11.89290919,13.14381326,12.37044413,3.040481713,2.691203675,2.664798853,3.779721165,2.777989491,6.045
1992/4/30,5.944637946,7.92669823,6.830110169,8.666039545,8.977209081,7.864258755,11.83323487,13.60928653,13.02022601,13.46654393,13.79495515,13.76676113,5.441314785,4.582764963,5.345383412,5.900811267,5.670981558,5.951
1992/5/1,0.107468731,0.003886355,0.003924706,0.002906916,0.195482897,0.004114722,0.002726564,12.2841672,11.85817663,12.1472992,12.89273537,12.49186814,7.1350016,6.822612209,6.219878297,7.902195878,6.993844469,5.798
1992/5/2,0.094391555,1.974013321,0.005385165,1.063516498,0.029571927,0.432736427,1.157635385,12.74327333,12.02748718,12.59694444,13.38243616,12.93435829,3.45388231,2.908750405,3.327477805,4.004928047,3.637653706,5.828
1992/5/3,6.06E-05,2.88E-05,0,0,6.54E-05,2.74E-08,6.74E-06,15.08913693,14.56631128,14.45585422,15.16156008,15.11142436,1.71744249,0.929924683,0.852713536,1.79231508,1.471599875,5.798
1992/5/4,0.034977268,0.004962697,0.354502973,0.001916114,0.000277036,0.071760492,0.086145,15.92084949,15.58341162,15.31420632,16.02679095,15.85210581,2.50266261,1.877053795,2.118111455,2.66668979,2.327222068,5.708
1992/5/5,0.010878153,0.001059278,0.037008376,0.027298181,0.000560833,0.045028895,0.003649052,13.75952362,13.23140294,14.12299017,14.41242127,14.00996223,7.999935316,7.580919334,7.391152829,8.126317728,7.720253921,5.797
1992/5/6,0.001536798,0.000162968,0.015176234,2.11E-05,0.000337923,0.000572553,0.000113262,18.7335912,18.66514086,17.82403405,19.4066277,18.50672333,4.996713148,4.071270975,4.994978167,5.133678215,4.995463817,5.827
1992/5/7,0.000564601,0.000961519,0.071594668,0.001110181,7.36E-05,0.113245151,0.078856885,17.14494665,17.03029852,15.96856309,18.09534549,16.81661527,8.501487958,7.908986331,7.93808589,8.871744379,8.313487394,5.737
1992/5/8,6.139091099,1.937883904,4.943833885,0.938385742,1.491685253,0.840702111,1.915483735,13.10170975,12.64141275,12.88622702,13.84981437,13.27915393,6.510887274,6.465817749,5.931971925,7.470942986,6.435423663,6.135
1992/5/9,7.708075518,5.556284939,8.30455334,2.129310588,14.36929339,3.23708601,2.924654926,14.98351475,14.38576064,14.45842136,15.61473525,15.35437948,5.814387511,5.430696567,5.239313507,6.616661697,5.572834761,6.119
1992/5/10,0.761682318,0.023480991,4.000854055,0.489069275,0.028749797,0.08160305,0.09011421,13.61488999,13.11243982,13.050632,13.93477331,13.3847936,2.639040136,2.523874027,2.626888167,2.80669121,2.566672579,5.889
1992/5/11,1.106009319,0.178339167,1.691135377,0.700258562,0.480315774,1.770662194,0.767567866,13.8287783,13.56629891,13.54268324,14.11796966,13.65157681,5.387237926,4.965869229,4.651946768,5.658581259,5.049897066,5.566
1992/5/12,0.003114417,0.032532092,0.060933115,0.006508982,0.002658817,0.004605609,0.005800021,15.72983817,15.1868774,15.23294982,15.49595077,15.62318109,8.992392385,8.440588822,8.344547276,9.358618105,8.966817435,5.756
1992/5/13,0,0,0,0,0,0,0,21.05361725,21.00780724,20.74712435,21.00335662,20.77235077,9.257563489,8.905464148,9.054593139,9.378422048,9.126830587,5.845
1992/5/14,0.027193899,0.200194967,4.70E-05,0.001541135,0.003159997,0.03006697,0.007414626,23.23171405,23.24681795,22.59011361,23.07722035,22.70579873,11.69114111,10.45944697,10.82869022,11.49604585,11.10096591,5.883
1992/5/15,0.00033067,3.76E-05,0,2.45E-05,4.21E-05,1.65E-05,4.07E-05,20.36074585,19.73375297,20.17991447,21.0500611,20.80499744,9.764581999,9.419607898,7.839547681,10.28387814,9.227366965,5.974
1992/5/16,8.08E-07,0,0,0,1.33E-05,0,0,20.8302684,20.26178239,20.97456981,22.06988212,21.30612666,8.867039299,7.715279284,7.834056627,9.552446013,8.989979228,5.959
1992/5/17,0,0,0,0,0,0,0,18.15021684,17.54030014,18.46775563,18.59287355,18.33560505,5.299805317,4.748646913,5.391971268,5.536267605,5.773231316,5.787
1992/5/18,8.80E-06,0,0.017938648,0,0,1.28E-05,0,21.90710096,21.19787489,21.53741262,22.50821592,21.88475987,5.239693354,4.297634362,4.782804252,5.293992169,5.486841896,5.721
1992/5/19,0,0,0,0,0,0,0,25.69531027,25.43370354,25.3866716,25.37311315,25.5432114,8.823571136,7.396703385,8.055162106,8.953151206,9.074534164,5.605
1992/5/20,0,0,0,0,0,0,0,25.12407482,24.76846185,25.03106215,25.46389656,25.29602378,9.050964214,7.777418332,9.339572102,9.258400223,9.821530904,5.571
1992/5/21,0,0,0,0,0,0,0,24.85223693,24.58640749,24.21540145,25.56197401,24.87437931,8.629316112,7.667415169,8.83483824,8.921741544,9.197936679,5.527
1992/5/22,0.000129128,0,0.00032393,0,0,5.63E-05,0,24.02080552,23.9269542,23.83986351,24.16178318,24.0631103,9.784056854,9.214124766,9.66394182,10.05709369,9.881643897,5.464
1992/5/23,0.04705648,0.01994076,24.23210572,0.090227571,0.003839574,3.248125718,0.216288631,24.35636166,24.13891287,23.8356871,25.46224806,24.26972542,11.30840455,10.38695906,10.69300493,12.0891978,11.64855684,5.363
1992/5/24,6.451596335,0.01678285,2.402188745,0.000289721,0.030573583,0.01737493,0.010534254,24.91063991,24.94237633,23.67564434,24.61040641,24.30896496,11.33552549,9.792954729,11.13947709,12.13441112,11.87457325,5.263
1992/5/25,0.001048784,4.70E-06,0.000153702,0,4.05E-06,1.88E-05,0,23.78076653,23.73616833,23.02858002,23.89433751,23.32929109,10.61516604,10.2648916,10.19422257,10.83831755,10.78346248,5.193
1992/5/26,2.29E-05,5.64E-05,0,0,0.000171534,0,4.80E-06,25.3625452,24.86133211,25.08747688,25.99311212,25.68992149,12.45887878,11.64497828,11.11253829,12.11809534,11.85570774,5.218
1992/5/27,0.062432632,0.003460744,1.714790985,0.041953733,0.001648538,0.373419726,0.024605325,22.9009771,22.22642811,23.15828019,23.80694483,23.6865372,10.77999343,8.929279162,9.732305474,11.2861108,10.93631633,5.252
1992/5/28,0.261339043,0.181878788,0.04555748,0.017233784,1.391969589,0.019485631,0.054511755,22.22275426,22.43093627,21.0160319,21.36761167,21.55943357,12.83481933,12.24077657,11.94458119,13.20657951,12.78688831,5.192
1992/5/29,4.438297676,3.386193579,0.996675856,0.883724731,5.854281208,0.261380987,0.788102483,18.63112733,17.89752615,18.10555917,19.54512081,18.62495521,10.79687051,10.72432671,9.189952687,10.70800812,9.735757263,5.179
1992/5/30,0.004547146,0.003099744,0.021128841,0.00018959,0.01058083,6.90E-05,0.000691064,19.12981182,18.73851425,18.60126615,19.72087292,18.93922139,11.39262645,11.16220409,9.805717395,11.45099018,10.61817432,5.138
1992/5/31,5.743074675,3.839517283,1.359951053,3.650757978,6.358170742,3.588329457,3.59996186,21.60752599,21.49624523,20.88592269,21.7362386,21.3414042,8.42086643,7.813004757,8.574567587,8.995069069,8.549957744,5.153
1992/6/1,10.71587087,11.35104601,14.09182121,15.59656696,8.130065117,18.53893919,14.69600532,16.94687821,16.56214357,16.54942278,17.30576043,16.64219418,10.90911967,10.63756295,9.978936101,11.3052789,10.72121889,5.14
1992/6/2,0.023662716,0.14820924,0.005869937,0.003138991,0.005640771,0.00999374,0.016738135,19.48782064,18.9476426,19.18742093,19.2931043,19.0713638,10.25005647,10.31053712,9.139962508,10.01222418,9.270799391,5.127
1992/6/3,0.001325759,0.000253845,0.00056184,0.033846938,0.001116168,0.000144867,0.001111709,18.61634573,18.20150975,18.45276616,18.4676255,18.58746699,8.757657193,7.894238096,8.615636819,9.187002238,8.362598629,5.114
1992/6/4,0.809163626,0.106207008,0.125672593,1.344342258,1.954933693,0.131269148,1.11879188,17.31934707,16.48887624,18.09045147,18.61333645,18.3856628,5.062241861,4.74881807,4.507815129,5.379698499,4.5442423,5.056
1992/6/5,3.19717674,2.75953028,3.413341405,2.549528633,3.852582367,3.044388177,4.724586976,13.60728609,13.23651168,13.69239279,14.17658151,13.65420771,8.546612744,8.099065453,7.680035233,9.131445993,8.312374175,5.043
1992/6/6,0.561184319,6.455446467,2.567906074,0.927870914,5.132104897,4.719072482,3.584068409,20.28959819,20.59367753,21.15509736,19.11077843,20.78272303,9.594070542,8.985494432,9.260216098,10.02695668,9.63166189,5.122
1992/6/7,0.010957979,0.313382743,0.038934088,0.396601983,0.3831784,0.421759766,0.206213616,16.86419192,16.60684555,17.06401921,17.39869047,16.59099664,11.89866189,11.38423244,11.25243257,12.28385974,11.20147443,6.635
1992/6/8,0.006627388,0.000578295,0.503876386,0.00018827,0.000157263,0.000696194,0.000619311,20.61291797,20.00931543,20.58603275,20.96491083,20.7755857,11.0795225,10.86973615,10.45300142,11.19063262,10.65647632,6.618
1992/6/9,0.022433293,0.005991297,0.008856563,0.000505512,0.012935601,0.002426583,0.006833988,21.55053613,21.43714979,21.04214811,21.32683172,21.00720624,7.95272364,7.755935477,7.598582676,8.254381795,7.682070618,6.404
1992/6/10,0.012364596,8.267847772,0.705826204,0.292308159,1.096179168,1.176422192,0.7403461,23.17550419,22.67112566,22.18632415,23.30539797,22.84396811,8.663710503,7.844769805,7.817847675,8.845226132,8.347977268,6.804
1992/6/11,0.000148974,8.35E-06,0.522622225,1.19E-05,8.09E-06,0.000177188,2.05E-05,21.74154925,21.21529643,21.98811332,22.44099838,22.16989281,11.79768076,10.3429239,11.29500893,12.24729124,11.68227521,6.122
1992/6/12,0,0,0,0,0,0,0,23.37145608,22.7692687,23.83340138,24.34564362,23.9370894,9.612511961,9.141058764,8.654230738,9.527996685,9.20854296,5.823
1992/6/13,0,0,0,0,0,0,0,24.69749463,24.26862566,24.72098362,25.09870144,24.86945746,9.145270356,7.845501078,9.04207476,9.511238059,9.212575824,5.638
1992/6/14,0,0,0,0,0,0,0,25.65452713,25.31154694,25.03405204,26.3081747,25.87420214,9.761086634,9.19720133,9.27393933,9.780746397,9.704850521,5.59
1992/6/15,0.001389425,0.000899565,0.002557959,0.000239072,0.002710891,0.000200822,0.000843019,26.54852977,26.17825801,25.57208608,27.41950931,26.75298139,10.24760492,8.751948557,9.199812916,10.33006143,9.883516505,5.543
1992/6/16,7.67E-07,0,0,0,1.63E-05,0,0,21.03061221,20.17951255,20.85959285,22.10563953,21.31572685,13.3438774,12.92976166,12.35860639,14.01073105,12.94223405,5.562
1992/6/17,0,0,0,0,0,0,0,19.91363938,18.94599243,19.7430856,21.34922902,20.09660334,8.563433766,8.184479902,7.333717628,8.877098139,7.944675423,5.581
1992/6/18,0,0,3.62E-05,0,0,0,0,18.94141064,18.12876788,19.42240162,20.09026193,19.67174283,6.790736574,5.590106866,6.422213951,7.04167444,6.732247217,5.567
1992/6/19,1.68036147,2.923674264,1.312257029,1.687808973,5.879371828,3.302780467,1.999454749,17.25781581,16.13041914,18.54538226,18.27273126,18.09122,5.575626145,5.434772456,5.513632064,6.070129617,5.327299232,5.487
1992/6/20,5.67E-05,3.15E-05,0,0.000131234,1.43E-05,0.002207522,0.000191911,20.59808465,19.89157926,21.50075886,21.72568929,21.08727231,9.56017346,8.722871104,9.46799807,9.794177293,9.66032216,5.44
1992/6/21,0,0,0,0,0,0,0,22.41441598,21.91707774,22.56265979,23.36137674,22.83391884,9.033003988,8.259549786,9.256753953,9.079965088,9.38940702,5.394
1992/6/22,0.000332081,0.007010149,0.001389473,0.014341403,0.028656,0.001167321,0.015379706,21.16845663,20.46951002,21.05328684,22.06292676,21.49098269,12.23477054,11.44573577,11.23415494,12.52702865,12.07005798,5.348
1992/6/23,0,0.000316374,0,0.000719519,0.000270662,7.92E-05,0.00095509,20.21137433,19.85011189,19.60913885,21.24848987,20.29419772,12.27158505,11.21228039,11.54174111,12.0248744,12.52615803,5.335
1992/6/24,0,0,0,0,0,0,0,21.513222,20.89841448,21.11721155,22.01853257,21.46060409,8.732659661,8.210868231,7.583656222,9.436763004,7.902234552,5.29
1992/6/25,0,0,0,0,0,0,0,22.54108175,21.6454755,22.54621237,22.90654099,22.40726479,12.04174853,11.17624119,10.83908207,12.27502014,12.25831389,5.245
1992/6/26,0,0,5.96E-05,0,0,0,0,24.45548095,24.13870143,24.4279614,24.67946177,24.42019132,11.06562976,10.05817748,9.954878422,11.52750277,10.7407886,5.295
1992/6/27,0,0,0,0,0,0,0,25.45194536,24.92026113,25.4047197,25.56031665,25.20798517,12.54275836,11.66239697,11.36400316,11.93842245,12.28036728,5.54
1992/6/28,7.91E-06,0,0,0,0,0,0,26.47202158,25.92345399,26.2666194,26.46732012,26.19738379,10.58192607,9.438472159,10.37667943,10.46533803,10.4997648,5.268
1992/6/29,1.207083016,0.204561449,0.03393343,3.312979771,0.240632212,2.750162825,2.057486569,28.15864777,27.90479956,27.95439407,27.39151981,27.90642557,12.10444001,10.65774051,12.39557974,12.57624491,12.99832012,4.983
1992/6/30,25.43243134,36.84886848,16.82685607,39.06579928,27.06820601,51.99553656,44.21467061,24.08021257,23.54228546,23.97658919,23.75721864,24.10850204,15.54073367,14.9430616,14.58047159,15.70482945,15.10292738,4.965
1992/7/1,9.452894829,9.431406179,2.33430144,6.607875443,7.232942874,6.546606747,11.76929386,17.77368469,17.15531608,17.63680601,18.32226917,17.88971213,15.20933272,14.84714872,14.55976672,15.43236558,15.17576493,4.893
1992/7/2,4.424226285,5.026857333,4.809166232,2.22483135,4.046682238,8.65216105,7.989083243,18.00643908,17.65404247,18.30292396,17.95098245,18.39050625,10.64518834,10.16865285,9.44693507,11.44240726,10.37098994,4.851
1992/7/3,13.14532183,20.95143851,10.67717514,18.44174899,17.67741062,20.6266283,18.85820457,17.07518547,16.60567214,16.81497489,17.47087044,16.85305987,12.98852517,12.11545237,12.52422156,13.26008758,13.10179888,4.874
1992/7/4,0.867995116,1.90959608,0.127076096,1.458679323,2.355536619,1.727923634,2.288930026,20.02042787,19.30325508,19.77307308,19.96459051,20.63005291,13.43204853,12.95202731,12.81880206,14.09450625,13.19564012,4.826
1992/7/5,0.873782827,0.032599381,0.004120014,0.002035066,0.081920272,0.013959813,0.016244579,19.17446197,18.64485967,18.45744839,20.03101679,18.90977974,10.38662167,10.03618465,10.20597207,10.92065005,10.4151107,4.756
1992/7/6,0.000158871,0.000144738,0.000210595,0,0.000473377,2.71E-05,0.000112333,22.44834655,21.74232991,22.56286643,23.17280982,22.85296039,12.72892813,12.16555418,11.64017576,13.1963489,12.556994,4.715
1992/7/7,0.000152815,0,0.000420534,0,7.87E-06,0,0,19.98580193,19.64989498,20.27480722,20.96438914,20.34090086,8.756741715,7.622301246,8.409364435,9.274693148,8.593460149,4.711
1992/7/8,0.011877201,0.016363667,1.327633324,0.052789098,0.110990959,0.006734351,0.030030189,18.20075668,17.56426139,19.19842439,18.29538675,18.70536525,14.16813888,13.57905948,13.97690952,14.13362256,14.45464135,4.735
1992/7/9,4.950396009,4.781704906,1.269809308,4.117463591,2.633070889,4.735224641,3.94191397,18.31057797,18.02523755,18.69654317,18.61758822,18.62102825,14.1420087,13.63128833,13.60468219,14.1889408,13.60025516,4.802
1992/7/10,0.007064942,0.079822637,0.329834315,1.164334431,0.004800228,0.519898995,0.320035025,17.3479892,17.49889106,17.53916865,17.59998433,17.40707794,11.53975534,10.9455438,10.19783336,12.15354784,11.25685694,4.87
1992/7/11,15.06452963,4.403176328,12.91987386,4.642083866,3.530126073,5.347995859,6.150762155,17.67495861,17.30569411,18.09631077,17.82310846,18.11958517,12.82177416,12.09281103,11.41115539,13.08336954,12.62387501,4.895
1992/7/12,0.592771332,0.617389544,0.81647555,1.096751026,0.690011559,0.594420241,0.886376516,20.59345852,20.3444044,19.76398787,21.0000247,20.56426965,12.8117259,12.38366232,11.97567093,13.09620897,12.67006607,4.942
1992/7/13,3.965942831,0.505490969,6.892913538,0.988980652,2.45061362,0.858905696,0.467946114,18.78240626,18.31005966,18.43453046,18.92916805,18.88725627,12.9072893,12.06260841,12.07049389,13.2986335,12.89230995,4.989
1992/7/14,2.133463649,0.756530438,0.701236911,0.059543153,2.430494653,0.765296325,0.574802058,22.06276643,21.13660492,20.93668433,22.61499816,22.1505924,15.25360071,14.7698733,14.85277373,15.52311413,15.43789182,5.037
1992/7/15,0.262194389,0.224219475,0.011503638,0.05885296,0.30933065,0.133361909,0.194154917,22.37792,21.78363016,21.47516391,22.50843967,22.1019405,15.49339513,14.27060764,14.99015862,16.20294484,15.78179419,5.108
1992/7/16,3.316972662,2.189633961,1.312557196,1.387243769,4.960946463,2.498899544,2.146427708,21.80477063,21.50345627,20.78790227,21.42800831,21.52805106,14.27896564,13.88671611,13.98947837,14.91404032,14.64562429,5.273
1992/7/17,0.008815483,0.020079084,0.044357002,0.003719908,0.124244272,0.018047747,0.022951478,23.09603176,22.73197864,21.81457822,22.86669788,22.7495624,15.66044314,15.10620611,15.08817629,15.83498866,15.62056112,5.347
1992/7/18,0.229274086,0.040597429,0.040309355,0.31234372,0.009201152,0.146524295,0.60341556,22.17157244,21.97360936,21.63483118,22.09251397,22.05948886,14.3965494,13.89075762,13.93030543,15.44168262,14.38568232,5.399
1992/7/19,0.008296937,0.002317602,0.695803476,0.015405045,0.007360311,0.005248367,0.005384616,21.48504513,21.19152142,20.80950012,21.23577116,21.37818293,15.45068343,14.73531327,15.26992261,15.75402946,15.69129459,5.548
1992/7/20,25.31353049,16.33909082,13.58788752,10.58042406,14.04885723,11.72087484,14.00095401,21.09619759,20.48890233,19.04626245,22.30593312,20.11301922,14.00489128,13.83038519,13.07359237,15.02761257,13.63488943,5.735
1992/7/21,0.000645974,0.011388975,0.007259033,1.155796516,0.012169894,0.010469132,0.063933852,22.28956302,22.05610986,21.0999634,22.32306541,22.10940894,14.70647281,14.40543654,13.49943321,15.05447712,14.34253186,5.958
1992/7/22,0.411152857,0.723732985,0.034044366,0.187798369,0.17751371,0.459534704,0.843596665,22.29181634,22.01513829,21.15125559,22.16344081,21.96068658,9.463941016,9.212035978,9.289827219,9.45276409,9.197407106,5.81
